price,state,city,images_count,storage_size_gb,ram_size_gb,fingerprint,touch,warranty,urgent_sell,clean_model_series,is_discrete,gpu_vendor,cpu_composite_clean,clean_brand,clean_display_inches,clean_gpu_composite,description,is_global_train,cpu_tier,gpu_tier,state_target_enc,city_target_enc,clean_model_series_target_enc,gpu_vendor_target_enc,cpu_composite_clean_target_enc,clean_brand_target_enc,clean_gpu_composite_target_enc,listing_age_days,price_normalized,condition_degradation_index,expert_model_route
35000.0,Gujarat,Ahmedabad,3,512,16,0,0,0,0,Dell OptiPlex,0,INTEL,INTEL_CORE_I7_SKU10_TH,DELL,16.1,INTEL_INFERRED_IGPU_SYSRAM,"SPECIALLY DESIGN FOR HEAVY GRAPHIC APPLICATION LIKE
PHOTOSHOP, AUTOCAD, CORELDRAW, SKETCH-UP etc.,

REFURBISHED DELL OPTIPLEX 7080 MINI TOWER

SUPPORT 4 STORAGE DEVICE

CORE I7 10TH (10700) GENERATION
8 CORE 16 THRED PROCESSOR
16 GB DDR4 RAM
512 GB NVME SSD
DUAL NVME SSD SUPPORT
NORMAL SATA HDD (3.5"") SUPPORT
NORMAL SATA HDD (2.5"") SUPPORT
VGA, DP PORT, LAN PORT (10/100/1000 MBPS)
2.0 / 3.2 GEN 2, 3.2 C PORT
ONBOARD AUDIO PORT
WIN 11 PRO LIC.

VISION INFOTECH
AHMEDABAD

WE ARE DEALING IN COMPUTER DESKTOPS & LAPTOPS, PRINTERS, PERIPHERALS etc., SINCE 2002. WHOLESALE AND RETAIL BOTH WE ASURE YOU THAT OUR PRICES AND QUALITY OF MATERIAL IS VERY VERY GOOD. OUR LEADING CUSTOMERS ARE SOMANY CORPORATE AND BIG INSTUTIONS. RENTAL SERVICES, MAINTENANCE CONTRACT ALSO WE ARE DOING.",True,7,1,29997.204545454544,30092.046296296296,27614.69230769231,27511.36407924651,33862.63636363636,28022.73417721519,27912.287866772404,30.400244,10.463131911491967,0.0,0
35000.0,Maharashtra,Mumbai,1,512,16,0,0,0,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I7_SKU11_TH,LENOVO,14.1,INTEL_INFERRED_IGPU_SYSRAM,"16GB Ram 512 Nvme SSD Drive

11th Generation Core i7 Processor

Power Full workstation Laptop",True,7,1,30999.0,33751.230769230766,28515.063291139242,27511.36407924651,35830.64983164983,30011.453300124533,27912.287866772404,30.399664,10.463131911491967,0.0,1
37500.0,Maharashtra,Nagpur,4,1256,16,0,0,0,0,Other / Unclassified Hardware,1,NVIDIA,INTEL_CORE_I5_SKU10_TH,DELL,15.6,GTX1650_SYSRAM,"Dell Gaming Laptop

Model :- G3 3500

i5 10th Gen
16Gb Ram 
1Tb Hardisk 
256Gb Ssd
4Gb Nvidia Graphic 1650
Backlight Keyboard 
15.6"" Screen Size
Battery Backup Vgood 
Condition A++

37500/-",True,5,4,31489.861736334406,35115.625,29010.535194174758,54271.53920619555,24134.241245136185,28022.837304847988,37403.361344537814,30.398241,10.53212287826962,0.1594644944519005,3
28000.0,Maharashtra,Mumbai,1,512,8,0,0,1,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I5_SKU12_TH,LENOVO,15.6,INTEL_INFERRED_IGPU_SYSRAM,"12th Generation i5 Lenovo Laptop

Intel Core i5 Processor* 12th Generation

8GB Ram Memory 512 Nvme SSD

15.6 Inch screen Windows 11


AUR BHI new Generation Latest Model, Gaming Laptop, ke liye aap Hamre Olx profile ya WhatsApp per catalogue dekh sakte hain 100% genuine, Support Warranty, best price Available Laptop",True,5,1,31489.861736334406,33841.02564102564,29010.535194174758,27012.70772238514,39560.38647342995,30011.029411764706,27513.502779984115,30.395891,10.239995502805316,0.0,0
30000.0,Maharashtra,Nagpur,4,1256,8,0,0,0,0,Generic OEM Chassis Series,0,INTEL,INTEL_CORE_I5_SKU10_TH,HP,15.6,INTEL_INFERRED_IGPU_SYSRAM,"Hp Laptop

Model :- 15s-dr2xxx

i5 10th Gen 
8Gb Ram 
256Gb Ssd
1Tb Hardisk 
2Gb Nvidia Graphics 
Backlight keyboard 
15.6"" Screen Size
Battery Backup Vgood 
Condition A+++

30000/-",True,5,1,30999.0,34912.82608695652,28187.67924528302,27511.36407924651,24626.686159844056,30008.970089730807,27912.287866772404,30.393923,10.308985993422082,0.16175772657433624,2
33000.0,Maharashtra,Mumbai,2,512,8,0,0,1,0,Lenovo IdeaPad,1,NVIDIA,INTEL_CORE_I5_SKU11_TH,LENOVO,15.6,GTX1650_4GB,"11th Generation i5 Lenovo Gaming Laptop

**GTX 1650 4GB Graphics delicated**

8GB Ram Memory 512 Nvme SSD Drive

15.6 120hz Screen FHD Display

Windows 11 Home Operating System
Sai Laptop dealer Used Laptop 

Kandivali West Raghuleela Mega Mall G259 

AUR BHI new Generation Latest Model, Gaming Laptop, ke liye aap Hamre Olx profile ya WhatsApp per catalogue dekh sakte hain 100% genuine, Support Warranty, best price Available Laptop",True,5,4,31483.060855263157,33714.20765027322,29053.581818181818,54762.82671829622,28043.660714285714,30006.082725060827,35427.083333333336,30.393703,10.404293143019792,0.0,3
37000.0,Maharashtra,Thane,4,256,8,0,0,1,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU12_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Processor :- i5-12th gen 
Ram/ssd :- 8/256
Display :- 14 inch fhd screen 
Adapter & bag included
Warranty :- 6 months 

Price :- 37k",True,5,1,30999.983579638752,28526.140350877195,26567.49315068493,27012.93756065998,39072.81407035176,28023.232633279484,27513.76475216365,30.392605,10.518700218288165,0.0,1
20800.0,Rajasthan,Jaipur,2,256,8,0,0,1,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU10_TH,DELL,13.3,INTEL_INFERRED_IGPU_SYSRAM,"Brand: Dell
Model: Dell Latitude 5310
Processor: Intel Core i5 10th Gen
RAM: 8GB
Storage: 256GB SSD
Display: Non Touch
Screen Size: 13.3 Inch
Adapter: Included
Condition: Refurbished / Excellent Condition
WebCam: Available
Quantity Available: Multiple Units

Description:

Dell Latitude 5310 compact aur fast laptop hai jo office aur professional use ke liye best hai.

Why Buy From Us?

Verified & tested laptops
Top quality products
Warranty support

Visit Us:

Head Office:
Web IT World
84–85, Shyam Nagar, Nadi Ka Phatak,
Benar Road, Jhotwara, Jaipur – 302012

Branch Office:
Shop B16–17, Hotel Arco Place,
Opposite Metro Station, Sindhi Camp, Jaipur – 302001

Open Sunday",False,5,1,25149.228855721394,24369.035256410258,26948.77283653846,27508.086188992733,24603.15873015873,28018.455252918287,27909.800759013284,30.383507,9.942756341456828,0.0,1
21000.0,Rajasthan,Jaipur,2,256,8,0,0,1,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU10_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Brand: Dell
Model: Dell Latitude 5410
Processor: Intel Core i5 10th Gen
RAM: 8GB
Storage: 256GB SSD
Display: Non Touch
Screen Size: 14 Inch
Adapter: Included
Condition: Refurbished / Excellent Condition
WebCam: Available
Quantity Available: Multiple Units

Description:

Dell Latitude 5410 ek business laptop hai jo office aur daily use ke liye best performance deta hai.

Why Buy From Us?

Verified & tested laptops
Top quality products
Warranty support

Visit Us:

Head Office:
Web IT World
84–85, Shyam Nagar, Nadi Ka Phatak,
Benar Road, Jhotwara, Jaipur – 302012

Branch Office:
Shop B16–17, Hotel Arco Place,
Opposite Metro Station, Sindhi Camp, Jaipur – 302001

Open Sunday",True,5,1,25176.961651917405,24747.091603053435,26567.49315068493,27012.93756065998,24626.439688715953,28023.232633279484,27513.76475216365,30.383242,9.952325334619427,0.0,1
22000.0,Maharashtra,Navi Mumbai,3,256,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_GE,DELL,13.3,INTEL_INFERRED_IGPU_SYSRAM,"Dell Latitude 5410
i5 11Gen 8GB Ram 256GB SSD",False,5,1,31985.979166666668,34110.11111111111,26948.77283653846,27508.086188992733,32777.22222222222,28018.455252918287,27909.800759013284,30.382696,9.99884318585288,0.0,1
22500.0,Rajasthan,Jaipur,3,256,8,0,0,1,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Brand: Dell
Model: Dell Latitude 5420
Processor: Intel Core i5 11th Gen
RAM: 8GB
Storage: 256GB SSD
Display: Non Touch
Screen Size: 14 Inch
Adapter: Included
Condition: Refurbished / Excellent Condition
WebCam: Available
Quantity Available: Multiple Units

Description:

Dell Latitude 5420 ek modern laptop hai jo fast performance aur smooth office work ke liye perfect hai.

Why Buy From Us?

Verified & tested laptops
Top quality products
Warranty support

Visit Us:

Head Office:
Web IT World
84–85, Shyam Nagar, Nadi Ka Phatak,
Benar Road, Jhotwara, Jaipur – 302012

Branch Office:
Shop B16–17, Hotel Arco Place,
Opposite Metro Station, Sindhi Camp, Jaipur – 302001

Open Sunday",True,5,1,25183.455657492355,23795.442687747036,26960.323442136498,27511.36407924651,28052.003533568906,28022.73417721519,27912.287866772404,30.382616,10.021315031649332,0.0,1
22000.0,Rajasthan,Jaipur,3,256,8,0,0,1,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I5_SKU10_TH,HP,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Brand: HP

Model: HP 440 G7

Processor: Intel Core i5 10th Gen

RAM: 8GB

Storage: 256GB SSD

Display: Non Touch

Screen Size: 14 Inch

Adapter: Included

Condition: Refurbished / Excellent Condition

WebCam: Available

Quantity Available: Multiple Units

Description:

HP 440 G7 ek premium business laptop hai jo fast speed aur reliable performance ke liye best hai.

Why Buy From Us?

Verified & tested laptops
Top quality products
Warranty support

Visit Us:

Head Office:

Web IT World

84–85, Shyam Nagar, Nadi Ka Phatak,

Benar Road, Jhotwara, Jaipur – 302012

Branch Office:

Shop B16–17, Hotel Arco Place,

Opposite Metro Station, Sindhi Camp, Jaipur – 302001

Open Sunday",True,5,1,25176.961651917405,24747.091603053435,28017.88312462731,27012.93756065998,24626.439688715953,30008.756097560974,27513.76475216365,30.381945,9.99884318585288,0.0,1
14500.0,Rajasthan,Jaipur,5,256,8,0,0,1,0,HP ProBook,0,AMD,AMD_RYZEN_5_SKU2500_U,HP,14.0,AMD_INFERRED_IGPU_SYSRAM,"Brand: HP

Model: HP ProBook 645 G4

Processor: AMD Ryzen 5 2500U

RAM: 8GB

Storage: 256GB SSD

Display: Non Touch

Screen Size: 14 Inch

Adapter: Included

Condition: Refurbished / Excellent Condition

WebCam: Available

Quantity Available: Multiple Units

Description:

HP ProBook 645 G4 ek powerful aur reliable laptop hai jo office work aur daily use ke liye perfect hai.

Why Buy From Us?

Verified & tested laptops
Top quality products
Warranty support

Visit Us:

Head Office:
Web IT World
84–85, Shyam Nagar, Nadi Ka Phatak,
Benar Road, Jhotwara, Jaipur – 302012

Branch Office:
Shop B16–17, Hotel Arco Place,
Opposite Metro Station, Sindhi Camp, Jaipur – 302001

Open Sunday",False,5,1,25149.228855721394,24369.035256410258,26652.0,28541.92953020134,25374.375,30006.89889415482,27074.192949907236,30.381424,9.581972891547895,0.0,1
19500.0,Rajasthan,Jaipur,4,256,8,0,0,0,0,HP ProBook,0,INTEL,INTEL_CORE_I5_SKU10_TH,HP,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Brand: HP

Model: HP ProBook 348 G7

Processor: Intel Core i5 10th Gen

RAM: 8GB

Storage: 256GB SSD

Display: Non Touch

Screen Size: 14 Inch

Adapter: Included

Condition: Refurbished / Excellent Condition

WebCam: Available

Quantity Available: Multiple Units

Visit Us:

Head Office:

Web IT World

84–85, Shyam Nagar, Nadi Ka Phatak, Benar Road, Jhotwara, Jaipur – 302012

Branch Office:

Shop B16–17, Hotel Arco Place, Opposite Metro Station, Sindhi Camp, Jaipur – 302001

Open Sunday",False,5,1,25149.228855721394,24369.035256410258,26652.0,27508.086188992733,24603.15873015873,30006.89889415482,27909.800759013284,30.38073,9.87822102528824,0.0,1
12500.0,Rajasthan,Jaipur,2,256,8,0,0,1,0,Other / Unclassified Hardware,0,INTEL,INTEL_CELERON_STD,HP,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Brand: HP

Model: HP MT21

Processor: Intel Celeron 3865U

RAM: 8GB

Storage: 256GB SSD

Display: Non Touch

Screen Size: 14 Inch

Adapter: Included

Condition: Refurbished / Excellent Condition

WebCam: Available

Quantity Available: Multiple Units

Description:

HP MT21 ek budget friendly laptop hai jo basic office work, online classes aur daily use ke liye best hai.

Why Buy From Us?

Verified & tested laptops
Top quality products
Warranty support

Visit Us:

Head Office:
Web IT World
84–85, Shyam Nagar, Nadi Ka Phatak,
Benar Road, Jhotwara, Jaipur – 302012

Branch Office:
Shop B16–17, Hotel Arco Place,
Opposite Metro Station, Sindhi Camp, Jaipur – 302001

Open Sunday",True,1,1,25197.33552631579,24781.341991341993,29011.091898428054,27909.983891752578,16333.25,30009.82300884956,28010.746280344556,30.380463,9.433563920090563,0.0,-1
22500.0,Rajasthan,Jaipur,2,256,8,0,0,1,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Brand: Dell

Model: Latitude 5420

Processor: Intel Core I5 11th Gen.

RAM: 8GB

Storage: 256GB SSD

Screen Size: 14 Inch

Adapter / Charger: Included

Condition:

Like New / Lightly Used

Fully tested & working perfectly

Stock Available:

Multiple Units Available

Why Buy From Us?

Premium branded laptops

Fully tested & quality checked

Best price with warranty support

Trusted used laptop dealer

Visit Our Store:

Head Office:

Web IT World, 84-85 Shyam Nagar, Nadi Ka Phatak,

Benar Road, Jhotwara, Jaipur

Branch Office:

Shop B16-17, Hotel Arco Place,

Opp. Metro Station, Sindhi Camp, Jaipur

Open on Sunday

Contact now for best deal & availability!",True,5,1,25176.961651917405,24747.091603053435,26567.49315068493,27012.93756065998,28051.356020942407,28023.232633279484,27513.76475216365,30.379375,10.021315031649332,0.0,1
18500.0,Rajasthan,Jaipur,2,256,8,0,0,1,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU10_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Brand: Dell

Model: Latitude 3410

Processor: Intel Core i5 10th Generation

RAM: 8GB

Storage: 256GB SSD

Display: Non Touch

Screen Size: 14Inch

Adapter: Included

Condition: Excellent

WebCam: Available

Quantity Available: Multiple Units

Description:

Business aur office work ke liye reliable laptop. Smooth multitasking aur fast boot ke saath aata hai.

Why Buy From Us?

Fully tested laptops

Verified quality

Competitive pricing with warranty

Visit Us:

Head Office: Web IT World, 84-85 Shyam Nagar, Nadi Ka Phatak, Benar Road, Jhotwara, Jaipur

Branch Office: Shop B16-17, Hotel Arco Place, Opp. Metro Station, Sindhi Camp, Jaipur

Open on Sunday",False,5,1,25149.228855721394,24369.035256410258,26948.77283653846,27508.086188992733,24603.15873015873,28018.455252918287,27909.800759013284,30.37852,9.825580063659602,0.0,1
22500.0,Delhi,Delhi,4,256,8,0,0,1,0,HP EliteBook,0,INTEL,INTEL_CORE_I5_SKU10_TH,HP,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Hp elitebook 840 G7 
Core i5 10th gen 
14"" inch silver metal body
8GB DD4 Ram 
256 GB SSD
Mint condition 
With adaptor and Bill
1month testing warranty 
All over India delivery",False,5,1,34879.239520958086,34879.239520958086,30044.598214285714,27508.086188992733,24603.15873015873,30006.89889415482,27909.800759013284,30.375694,10.021315031649332,0.0,1
30000.0,Meghalaya,Shillong,4,256,8,0,0,0,0,Acer Aspire,0,INTEL,INTEL_CELERON_STD,ACER,15.6,INTEL_INFERRED_IGPU_SYSRAM,"Selling my Acer Aspire 3 laptop in excellent condition. Smooth performance for students, office work, online classes, browsing, movies, and everyday use. Lightweight design with fast SSD storage and Full HD IPS display for a clear viewing experience.

Specifications:
• Model: Acer Aspire 3 A325-45
• Processor: Intel Celeron N4500
• RAM: 8GB DDR4
• Storage: 256GB PCIe NVMe SSD
• Display: 15.6” Full HD IPS Anti-glare Screen
• OS: Windows 11 Home
• Battery: Good backup
• Color: Silver

Included:
• Original Charger
• Original Box

Condition:
• Well maintained
• No major scratches or issues
• Works perfectly

Reason for selling: Upgrading to another laptop.

Price slightly negotiable for genuine buyers.",True,1,1,33076.153846153844,31249.166666666668,28278.60465116279,27012.93756065998,16441.35135135135,32935.2427184466,27513.76475216365,30.37522,10.308985993422082,0.04402091644603179,2
22999.0,Karnataka,Bengaluru,5,256,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU8365_U,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"***Dell Latitude 5400 – i5 8th Gen  8GB RAM  256GB SSD..
 - Model: Dell Latitude 5400
 - Processor: Intel Core i5-8365U (8th Gen)
 - Display: 14"" Full HD Screen
 - RAM: 8GB DDR4 (Upgradable up to 32GB)
 - Storage: 256GB SSD (Upgradable up to 1TB SSD).
 - Graphics: Intel Integrated Graphics
 - OS: Windows 11 Pro Original
 - Extras: Webcam + Original Charger
 - Fast Performance  Slim Design  Good Battery Backup
 - Perfect for Office Work, Students, Online Classes & Daily Use..
 - Condition: Excellent
 - Ready to Use..",False,5,1,35930.412894375855,35922.6641221374,26948.77283653846,27508.086188992733,25768.53846153846,28018.455252918287,27909.800759013284,30.37456,10.043249494911286,0.1105757138973323,2
35999.0,Delhi,Delhi,6,256,16,0,1,1,0,HP EliteBook,0,INTEL,INTEL_CORE_I7_SKU11_TH,HP,13.0,INTEL_INFERRED_IGPU_SYSRAM,"Hp EliteBook 
830/G8 
Full hd Touchscreen DISPLAY 
Core i7 11th Gen 
13"" inches 
16gb Ram 
256gb SSD
Window 11 pro installed 
Slim laptop like new condition
With warranty and Bill & adaptor 
Pls contact genuine buyer",False,7,1,34879.239520958086,34879.239520958086,30044.598214285714,27508.086188992733,35866.994680851065,30006.89889415482,27909.800759013284,30.372223,10.491274217438248,0.0,1
120000.0,Punjab,Jalandhar,4,2000,32,0,0,0,0,Other / Unclassified Hardware,0,NVIDIA,AMD_RYZEN_9_SKU5900_X,UNKNOWN_OEM,15.0,RTX3060_SYSRAM,"AMD Ryzen 9 5900x 
Nvidia GeForce 3060
Wifi tp link wireless
SSD wd blue sn579
Hard drive 1tb wdc wd20ezbx X 2
Ram ddr4 3200 corsair 32gb
Motherboard micro star b550ma pro
Ant sports case",True,9,6,31921.796875,38999.333333333336,28017.88312462731,54764.625,30999.0,31979.10229645094,57272.5,30.371088,11.695255355062795,0.0,0
22999.0,Karnataka,Bengaluru,5,256,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU8365_U,DELL,14.0,INTEL_UHD_SYSRAM,"Dell Latitude 5400 Business Laptop
Configuration Details:
• Intel Core i5-8365U Processor
• 14"" Full HD Display
• 8GB DDR4 RAM
• 256GB SSD Storage
• Intel UHD Graphics
• Built-in Webcam
• Windows 11 Pro Original
• Original Charger
Upgrade Options:
• RAM Upgradable up to 32GB
• SSD Upgradable up to 1TB
Reliable Performance for Office, Study, and Everyday Multitasking.",True,5,1,35911.53859348199,37859.10877862595,27058.295964125562,27012.70772238514,26317.909090909092,28022.837304847988,22315.602836879432,30.368622,10.043249494911286,0.0,1
22000.0,Rajasthan,Jaipur,5,256,8,0,0,1,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I5_SKU11_TH,HP,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Hp elite book 
Model-830 g8 
I5 11th gen 
8gb Ram 
256 ssd 
C type 
Hdmi port 
Usb port 
Silver colour 
One month testing warranty 
Limited stock 
Gait technologies Jaipur",True,5,1,25183.455657492355,23795.442687747036,28515.063291139242,27511.36407924651,28052.003533568906,30008.970089730807,27912.287866772404,30.365995,9.99884318585288,0.0,1
22000.0,Rajasthan,Jaipur,4,256,8,0,0,1,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I5_SKU11_TH,HP,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Hp elite book 
Model-830 g8 
I5 11th gen 
8gb Ram 
256 ssd 
C type 
Hdmi port 
Usb port 
Silver colour 
One month testing warranty 
Limited stock 
Gait technologies Jaipur",True,5,1,25184.952978056426,23795.04,29010.535194174758,27012.70772238514,28051.554347826088,29958.81862745098,27513.502779984115,30.363518,9.99884318585288,0.0,1
58999.0,Karnataka,Bengaluru,5,256,16,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I7_SKU1365_U,DELL,13.3,INTEL_INFERRED_IGPU_SYSRAM,"Processor: Intel i7-13th Gen (13650U) – powerful & efficient


RAM: 16GB DDR5 – seamless multitasking


Storage: 256GB SSD – fast boot and file access

Display: 13.3” Full HD – clear and sharp visuals


Webcam: Ready for online meetings & classes

Battery: Excellent backup for long hours

Operating System: Windows 11 Pro Activated",True,7,1,37391.8302828619,37869.84870848709,26567.49315068493,27012.93756065998,38180.90909090909,28023.232633279484,27513.76475216365,30.360254,10.985292722887856,0.0,1
45999.0,Karnataka,Bengaluru,3,1000,16,0,0,0,0,Asus ROG,1,NVIDIA,AMD_RYZEN_7_SKU5800_H,ASUS,16.0,RTX3050_SYSRAM,"ASUS ROG STRIX RYZEN 7 5800H
16GB RAM & 1TB SSD
3050 4GB RTX GRAPHICS CARD
16’ in DISPLAY
EXCELLENT CONDITION 
COMES WITH CHARGER",True,7,5,35912.49480968858,35902.474903474904,56914.78723404255,54768.00866217517,46999.666666666664,39833.929889298895,53518.456790123455,30.358772,10.736396675471232,0.0,3
58999.0,Karnataka,Bengaluru,7,256,16,0,0,0,0,Dell Latitude,0,INTEL,INTEL_ULTRA_5_SKU135_U,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"**Dell Latitude 5450 – Ultra 5  16GB DDR5  256GB NVMe SSD..
 -  Model: Dell Latitude 5450
 - Processor: Intel Core Ultra 5 135U
 - Display: 14"" Full HD IPS Display (1920×1080)
 - RAM: 16GB DDR5 RAM
 - Storage: 256GB NVMe SSD
 - OS: Windows 11 Pro Installed
 - Latest Generation Business Laptop with Fast Performance.
* Smooth Multitasking  Fast SSD Speed  Premium Build Quality
* Perfect for Office Work, Students, Work From Home & Daily Use.
* Condition: Excellent
* Neat & Clean Piece..",True,6,1,35912.793103448275,35903.030710172745,27058.25925925926,27909.983891752578,33544.454545454544,28023.39024390244,28010.746280344556,30.35559,10.985292722887856,0.0,1
58999.0,Karnataka,Bengaluru,7,256,16,0,0,0,0,Dell Latitude,0,INTEL,INTEL_ULTRA_5_SKU135_U,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell Latitude 5450 – Powerful & Reliable Laptop
Configuration Details:
• Intel Core Ultra 5 135U Processor
• 16GB DDR5 RAM
• 256GB NVMe SSD Storage
• 14"" Full HD IPS Display
• Windows 11 Pro Installed
Highlights:
• Ultra Fast Boot Speed
• Smooth Multitasking Performance
• Crystal Clear Display
• Neat & Clean Condition
Ideal for Professional Work, Study, Browsing & Everyday Tasks.",True,6,1,37391.8302828619,37869.84870848709,26567.49315068493,27012.93756065998,33544.454545454544,28023.232633279484,27513.76475216365,30.352962,10.985292722887856,0.0,1
